Id,SalePrice
1712,249979.0625
1713,291407.15625
1714,235814.421875
1715,219114.015625
1716,180493.53125
1717,172894.859375
1718,138383.703125
1719,206419.234375
1720,238309.078125
1721,158524.359375
1722,132437.359375
1723,163213.328125
1724,195645.53125
1725,238993.0625
1726,193599.34375
1727,160041.75
1728,185445.984375
1729,174761.953125
1730,143913.96875
1731,114868.4140625
1732,137429.515625
1733,117420.4296875
1734,140543.5625
1735,133242.109375
1736,111630.3046875
1737,364564.4375
1738,286218.21875
1739,238244.296875
1740,210357.484375
1741,191063.8125
1742,177097.375
1743,173504.25
1744,472359.96875
1745,211859.3125
1746,176556.65625
1747,195686.953125
1748,225765.875
1749,158924.296875
1750,124217.6640625
1751,222573.390625
1752,124363.734375
1753,149161.0
1754,193587.28125
1755,173234.5625
1756,137435.234375
1757,118943.2890625
1758,143983.4375
1759,150634.40625
1760,163159.125
1761,137093.46875
1762,180693.203125
1763,160822.859375
1764,119712.0
1765,153300.921875
1766,191004.21875
1767,205932.109375
1768,140555.375
1769,164603.140625
1770,149631.1875
1771,126674.953125
1772,141472.234375
1773,132227.828125
1774,141363.28125
1775,138696.4375
1776,132793.84375
1777,106532.0234375
1778,135229.71875
1779,136017.953125
1780,169356.46875
1781,127691.71875
1782,86925.953125
1783,147396.875
1784,115322.1953125
1785,123162.421875
1786,132097.25
1787,147958.15625
1788,57341.484375
1789,92343.2734375
1790,86324.1171875
1791,186153.984375
1792,161574.921875
1793,134742.25
1794,144694.203125
1795,131980.53125
1796,104066.7109375
1797,119647.890625
1798,124422.5546875
1799,115364.59375
1800,140679.140625
1801,134360.515625
1802,120374.046875
1803,154889.921875
1804,138602.6875
1805,136086.671875
1806,123688.65625
1807,145280.578125
1808,121582.2890625
1809,123596.2734375
1810,141333.21875
1811,90882.7109375
1812,90720.1328125
1813,119082.4765625
1814,117020.609375
1815,45463.20703125
1816,93767.3828125
1817,123840.1015625
1818,211851.15625
1819,138414.125
1820,39797.8125
1821,96371.609375
1822,151297.78125
1823,28268.095703125
1824,129467.4375
1825,130806.5625
1826,113487.890625
1827,97430.5625
1828,144484.859375
1829,126320.9609375
1830,152850.8125
1831,152034.34375
1832,80739.0
1833,150913.015625
1834,128231.4453125
1835,119201.34375
1836,138702.53125
1837,108137.828125
1838,130071.4453125
1839,103028.8984375
1840,162165.765625
1841,129820.3671875
1842,87650.3671875
1843,134081.859375
1844,136580.671875
1845,150736.171875
1846,151931.296875
1847,172184.453125
1848,44654.1953125
1849,74675.4921875
1850,118550.6171875
1851,140723.4375
1852,117402.6640625
1853,127869.640625
1854,160572.3125
1855,149184.703125
1856,223230.9375
1857,123415.4453125
1858,137099.171875
1859,114309.3203125
1860,152267.734375
1861,113855.046875
1862,309278.6875
1863,277635.0625
1864,277652.15625
1865,378326.40625
1866,317399.96875
1867,223687.703125
1868,275530.25
1869,210753.96875
1870,220312.765625
1871,254469.015625
1872,176506.4375
1873,269253.3125
1874,145678.640625
1875,183543.765625
1876,202115.546875
1877,216994.859375
1878,212207.734375
1879,127538.6171875
1880,132460.59375
1881,262989.84375
1882,237718.453125
1883,189611.546875
1884,201684.734375
1885,203638.40625
1886,271474.0625
1887,213749.65625
1888,263600.78125
1889,179660.578125
1890,117570.8828125
1891,112202.4375
1892,97025.328125
1893,131325.125
1894,124753.3203125
1895,131904.234375
1896,122668.078125
1897,128029.4140625
1898,113672.2109375
1899,164106.0625
1900,209671.015625
1901,182362.65625
1902,153513.703125
1903,183357.15625
1904,173738.484375
1905,188355.828125
1906,152219.1875
1907,202853.03125
1908,102530.1640625
1909,126169.0078125
1910,117780.0390625
1911,204395.84375
1912,363560.1875
1913,145887.390625
1914,59062.86328125
1915,403073.40625
1916,84262.953125
1917,224155.03125
1918,153051.890625
1919,180035.046875
1920,145307.203125
1921,403797.15625
1922,335606.9375
1923,234754.640625
1924,277745.15625
1925,201725.984375
1926,407117.34375
1927,135552.1875
1928,158890.15625
1929,128910.9453125
1930,142457.8125
1931,140092.484375
1932,132199.8125
1933,164351.109375
1934,181835.84375
1935,175037.453125
1936,187051.203125
1937,187711.625
1938,167174.390625
1939,248161.1875
1940,176556.03125
1941,175855.9375
1942,170283.21875
1943,192348.828125
1944,400515.71875
1945,469358.8125
1946,140347.90625
1947,178847.015625
1948,178169.890625
1949,249245.25
1950,179776.328125
1951,266487.6875
1952,186597.015625
1953,178799.15625
1954,179409.265625
1955,134315.78125
1956,266899.09375
1957,155987.53125
1958,235365.28125
1959,146744.734375
1960,116114.8828125
1961,128056.84375
1962,94619.796875
1963,104238.3515625
1964,108588.3125
1965,146126.28125
1966,136231.375
1967,304913.53125
1968,447921.3125
1969,373869.21875
1970,457989.03125
1971,434583.96875
1972,388375.34375
1973,276147.625
1974,330583.09375
1975,585816.125
1976,280736.75
1977,355347.875
1978,348091.84375
1979,317313.625
1980,205999.203125
1981,349588.15625
1982,226642.21875
1983,206511.765625
1984,171046.296875
1985,234742.828125
1986,220064.765625
1987,178968.15625
1988,179982.09375
1989,195758.328125
1990,210362.09375
1991,226987.546875
1992,200384.671875
1993,170415.734375
1994,211266.40625
1995,184362.96875
1996,233841.21875
1997,285904.65625
1998,319602.90625
1999,311991.40625
2000,317591.09375
2001,292479.875
2002,232869.765625
2003,255393.75
2004,270264.84375
2005,218565.375
2006,220171.140625
2007,248865.6875
2008,223617.3125
2009,222022.9375
2010,179658.453125
2011,143091.46875
2012,166090.734375
2013,179704.796875
2014,180818.15625
2015,200586.015625
2016,193337.0625
2017,190989.40625
2018,130054.9296875
2019,131578.921875
2020,101852.0703125
2021,101560.296875
2022,212707.71875
2023,139907.296875
2024,253072.84375
2025,361829.53125
2026,174926.1875
2027,169839.984375
2028,153499.765625
2029,170342.40625
2030,255943.296875
2031,209422.3125
2032,233158.328125
2033,242246.765625
2034,177299.59375
2035,221473.046875
2036,195954.0625
2037,238206.046875
2038,283348.46875
2039,209480.765625
2040,417778.53125
2041,334281.25
2042,209344.8125
2043,178409.65625
2044,178918.65625
2045,197262.484375
2046,162356.75
2047,145565.90625
2048,139302.1875
2049,141929.34375
2050,174023.296875
2051,109899.40625
2052,124071.09375
2053,143391.0625
2054,112339.34375
2055,171437.78125
2056,141575.265625
2057,109532.3984375
2058,196486.125
2059,137428.5
2060,174892.5625
2061,159918.15625
2062,131136.75
2063,117002.6640625
2064,138495.125
2065,111045.703125
2066,166055.8125
2067,105226.3828125
2068,145963.046875
2069,72995.921875
2070,107847.0625
2071,82090.359375
2072,165064.90625
2073,140549.453125
2074,191918.546875
2075,132541.640625
2076,110012.9921875
2077,166918.6875
2078,131644.515625
2079,132176.828125
2080,126154.453125
2081,134277.625
2082,127422.9375
2083,146752.828125
2084,117652.3515625
2085,117857.984375
2086,100116.046875
2087,110028.0703125
2088,103468.0078125
2089,80251.1171875
2090,113610.5078125
2091,101384.40625
2092,124099.0546875
2093,114410.9921875
2094,101912.375
2095,142456.65625
2096,85818.2890625
2097,94880.9375
2098,147451.328125
2099,40927.3515625
2100,54153.625
2101,140780.984375
2102,110245.90625
2103,101619.84375
2104,137278.3125
2105,135214.234375
2106,105983.046875
2107,178768.296875
2108,106454.2734375
2109,106702.8671875
2110,110271.296875
2111,114222.6328125
2112,148204.96875
2113,120352.7265625
2114,136252.515625
2115,157567.125
2116,117051.1015625
2117,155230.484375
2118,120472.546875
2119,114897.859375
2120,115000.75
2121,107175.53125
2122,125506.21875
2123,82264.1953125
2124,163604.953125
2125,119046.828125
2126,156757.625
2127,166772.921875
2128,145002.375
2129,86253.6875
2130,150977.828125
2131,141893.125
2132,114842.7421875
2133,128768.4296875
2134,134767.8125
2135,123047.765625
2136,108886.453125
2137,102901.1484375
2138,129023.46875
2139,154043.96875
2140,148074.734375
2141,154723.46875
2142,126025.6015625
2143,146938.34375
2144,121997.7421875
2145,140679.25
2146,162454.265625
2147,129814.109375
2148,112855.03125
2149,137290.734375
2150,272478.125
2151,125304.9140625
2152,152642.359375
2153,164971.875
2154,111431.3828125
2155,143366.875
2156,229762.625
2157,212587.390625
2158,225200.59375
2159,193791.84375
2160,182589.21875
2161,228849.21875
2162,424691.3125
2163,326959.8125
2164,235566.296875
2165,189140.046875
2166,156772.28125
2167,228824.390625
2168,191057.265625
2169,192203.65625
2170,220470.171875
2171,149728.734375
2172,126471.234375
2173,199355.375
2174,221590.453125
2175,299953.71875
2176,320555.84375
2177,235945.765625
2178,199049.671875
2179,137772.171875
2180,223943.140625
2181,181649.5625
2182,218334.84375
2183,190482.984375
2184,115918.9140625
2185,114259.421875
2186,146237.421875
2187,156604.78125
2188,157867.109375
2189,250106.078125
2190,92881.7421875
2191,74751.1484375
2192,95626.484375
2193,116135.3203125
2194,110168.0
2195,118204.328125
2196,109467.828125
2197,124160.9296875
2198,155473.828125
2199,172950.90625
2200,131230.6875
2201,142703.6875
2202,223332.359375
2203,137543.1875
2204,161693.15625
2205,108885.5
2206,164043.328125
2207,234459.953125
2208,229769.3125
2209,271269.15625
2210,114818.25
2211,131163.734375
2212,126649.6484375
2213,114484.28125
2214,129393.0703125
2215,106968.359375
2216,156949.796875
2217,89323.1640625
2218,48766.37890625
2219,57178.65625
2220,31926.205078125
2221,403414.03125
2222,313835.96875
2223,241348.171875
2224,197346.953125
2225,122817.9140625
2226,185024.84375
2227,189761.515625
2228,276198.25
2229,246892.78125
2230,165462.09375
2231,202969.09375
2232,182153.796875
2233,223351.078125
2234,237255.375
2235,225195.4375
2236,253776.3125
2237,294076.28125
2238,199828.421875
2239,106325.84375
2240,150914.28125
2241,159768.046875
2242,114239.9609375
2243,121259.171875
2244,100693.890625
2245,90884.25
2246,140167.28125
2247,113156.8203125
2248,125647.59375
2249,127362.8046875
2250,135390.296875
2251,101755.828125
2252,176154.640625
2253,146759.90625
2254,168801.765625
2255,180422.796875
2256,171898.734375
2257,210698.515625
2258,160770.890625
2259,179681.828125
2260,159442.609375
2261,195406.421875
2262,203414.5
2263,405650.40625
2264,510584.09375
2265,120584.8046875
2266,321258.15625
2267,403129.65625
2268,493669.34375
2269,144038.390625
2270,184359.34375
2271,202484.59375
2272,187415.140625
2273,168906.640625
2274,183433.0
2275,168459.5
2276,186026.359375
2277,186263.859375
2278,141920.3125
2279,153902.078125
2280,110881.1796875
2281,161833.078125
2282,177493.390625
2283,110063.3203125
2284,121207.5546875
2285,136113.1875
2286,122379.890625
2287,372529.96875
2288,315007.4375
2289,364376.09375
2290,526063.1875
2291,349841.46875
2292,424100.5625
2293,516054.8125
2294,472666.40625
2295,541357.625
2296,288438.46875
2297,386238.34375
2298,417073.0625
2299,350160.625
2300,333685.625
2301,364533.59375
2302,265788.96875
2303,249983.125
2304,254530.296875
2305,193419.671875
2306,191501.90625
2307,198786.515625
2308,227655.796875
2309,274174.9375
2310,218712.0
2311,195451.921875
2312,176344.90625
2313,172002.859375
2314,174110.890625
2315,175864.609375
2316,183886.84375
2317,194967.8125
2318,172762.71875
2319,174488.125
2320,178036.203125
2321,240749.109375
2322,192263.109375
2323,179103.140625
2324,187844.8125
2325,195770.640625
2326,175997.046875
2327,203023.234375
2328,219637.4375
2329,188710.25
2330,183063.28125
2331,349369.875
2332,407372.1875
2333,317446.21875
2334,263028.40625
2335,272067.03125
2336,313285.75
2337,193450.609375
2338,243343.859375
2339,212478.484375
2340,400408.4375
2341,206833.015625
2342,226828.484375
2343,226008.953125
2344,220508.390625
2345,230855.203125
2346,215867.640625
2347,205514.515625
2348,238068.421875
2349,193676.0
2350,291118.34375
2351,267382.28125
2352,244002.875
2353,260527.828125
2354,142757.328125
2355,141802.203125
2356,152627.6875
2357,188544.203125
2358,192094.765625
2359,138836.359375
2360,115925.1015625
2361,151659.53125
2362,229277.890625
2363,130536.484375
2364,157331.671875
2365,197346.984375
2366,183800.296875
2367,201572.09375
2368,202187.34375
2369,194781.96875
2370,173153.53125
2371,166585.828125
2372,218161.28125
2373,298751.5
2374,329196.0
2375,210173.828125
2376,308761.875
2377,427279.375
2378,150352.171875
2379,215291.8125
2380,153712.5
2381,184079.0
2382,190139.859375
2383,192258.59375
2384,221952.03125
2385,168204.15625
2386,138648.8125
2387,135281.765625
2388,99756.4140625
2389,111785.7578125
2390,139695.078125
2391,146585.59375
2392,116505.40625
2393,163363.234375
2394,142003.15625
2395,200151.484375
2396,143649.125
2397,195823.703125
2398,141515.203125
2399,56880.8046875
2400,70641.296875
2401,151382.71875
2402,132714.296875
2403,143064.59375
2404,161225.34375
2405,157788.46875
2406,146269.953125
2407,128197.15625
2408,133261.828125
2409,124085.9765625
2410,164385.8125
2411,118441.7734375
2412,152157.0
2413,129072.8671875
2414,145730.671875
2415,126991.1484375
2416,118097.0546875
2417,134929.796875
2418,136520.90625
2419,130292.859375
2420,130503.265625
2421,157957.640625
2422,103311.5859375
2423,116083.828125
2424,144959.078125
2425,195220.65625
2426,125361.6328125
2427,128581.1796875
2428,185195.5
2429,112323.2109375
2430,129664.2109375
2431,116217.6953125
2432,146378.09375
2433,147735.5625
2434,140577.15625
2435,156772.234375
2436,118618.0859375
2437,104470.3046875
2438,139771.765625
2439,92962.1015625
2440,118653.5703125
2441,82603.359375
2442,94748.9453125
2443,122180.25
2444,133352.9375
2445,90901.3203125
2446,141278.78125
2447,170668.640625
2448,137469.46875
2449,112178.421875
2450,173968.6875
2451,116825.21875
2452,193413.09375
2453,81621.6171875
2454,109447.5390625
2455,95657.1953125
2456,124702.9609375
2457,165272.765625
2458,143222.375
2459,115358.1640625
2460,134118.34375
2461,130088.7734375
2462,140718.046875
2463,123416.1171875
2464,205345.640625
2465,122608.671875
2466,121559.59375
2467,120302.953125
2468,105927.3203125
2469,97294.984375
2470,199723.109375
2471,196063.859375
2472,159459.328125
2473,157735.25
2474,91670.1875
2475,191908.0
2476,125083.078125
2477,132039.515625
2478,149157.0625
2479,101214.8515625
2480,131015.4921875
2481,120496.7265625
2482,110227.2734375
2483,110822.5625
2484,112311.703125
2485,126058.296875
2486,158637.109375
2487,176627.75
2488,154490.390625
2489,150936.234375
2490,144710.46875
2491,77320.453125
2492,178479.078125
2493,152892.671875
2494,124675.3359375
2495,62084.453125
2496,235579.296875
2497,146571.953125
2498,111006.5625
2499,77790.625
2500,124788.859375
2501,131374.234375
2502,143526.1875
2503,96086.7109375
2504,184885.28125
2505,247529.96875
2506,242654.671875
2507,297243.125
2508,235862.546875
2509,214436.375
2510,215469.671875
2511,178787.296875
2512,209055.90625
2513,200023.609375
2514,219242.265625
2515,151664.84375
2516,178455.265625
2517,152354.65625
2518,155990.28125
2519,236453.734375
2520,205830.703125
2521,187263.140625
2522,223461.625
2523,112788.4140625
2524,148733.859375
2525,155387.453125
2526,152846.6875
2527,119165.3046875
2528,128274.578125
2529,97553.453125
2530,125744.09375
2531,246902.9375
2532,222912.359375
2533,197480.59375
2534,208106.46875
2535,281693.3125
2536,232193.359375
2537,240921.34375
2538,180528.9375
2539,178734.15625
2540,182361.015625
2541,176084.609375
2542,162523.25
2543,119820.9375
2544,110585.5859375
2545,129179.546875
2546,122035.2890625
2547,144005.8125
2548,152176.328125
2549,161984.953125
2550,616208.5
2551,134380.53125
2552,125930.2734375
2553,80964.859375
2554,90852.0234375
2555,112723.796875
2556,103387.8671875
2557,100198.671875
2558,172693.203125
2559,154828.796875
2560,160720.609375
2561,165471.1875
2562,148386.625
2563,151668.265625
2564,192322.859375
2565,137690.09375
2566,211668.265625
2567,142683.171875
2568,194109.5625
2569,234828.8125
2570,108735.6015625
2571,197568.015625
2572,119029.7421875
2573,210120.140625
2574,210281.71875
2575,138735.46875
2576,118639.96875
2577,151336.703125
2578,75014.2890625
2579,39892.60546875
2580,101394.9140625
2581,115016.5078125
2582,104218.2890625
2583,299538.21875
2584,158050.046875
2585,194452.453125
2586,205210.578125
2587,187243.65625
2588,154971.109375
2589,158435.375
2590,198681.84375
2591,207896.515625
2592,207081.46875
2593,244534.875
2594,183207.578125
2595,188555.984375
2596,279021.34375
2597,196212.015625
2598,286586.59375
2599,396942.28125
2600,152744.46875
2601,142724.90625
2602,78358.203125
2603,92620.953125
2604,87913.046875
2605,78430.890625
2606,157604.515625
2607,204950.734375
2608,168668.359375
2609,175597.78125
2610,121081.671875
2611,126599.0703125
2612,165898.953125
2613,131245.3125
2614,127880.5703125
2615,147707.5625
2616,141133.09375
2617,187114.578125
2618,171981.3125
2619,196879.609375
2620,186685.265625
2621,180681.015625
2622,180967.515625
2623,227962.953125
2624,346085.0625
2625,304136.4375
2626,173906.28125
2627,174397.34375
2628,587343.8125
2629,629222.25
2630,497309.875
2631,518590.15625
2632,481460.75
2633,336361.09375
2634,437981.40625
2635,149639.609375
2636,188115.9375
2637,155186.84375
2638,256774.421875
2639,182354.578125
2640,160382.84375
2641,107896.3359375
2642,178937.171875
2643,104276.46875
2644,117856.6484375
2645,112241.59375
2646,98303.8984375
2647,106095.640625
2648,148543.421875
2649,149988.765625
2650,131542.015625
2651,143462.015625
2652,391810.75
2653,257503.3125
2654,266680.90625
2655,461240.75
2656,329424.0
2657,419899.96875
2658,353413.3125
2659,311318.78125
2660,445985.625
2661,372364.0625
2662,403737.40625
2663,287571.53125
2664,272928.09375
2665,362488.21875
2666,283335.125
2667,170657.96875
2668,175766.125
2669,176598.546875
2670,250930.09375
2671,181110.140625
2672,193929.171875
2673,202332.890625
2674,207499.390625
2675,177173.109375
2676,184375.671875
2677,194978.78125
2678,211797.15625
2679,277107.875
2680,281581.375
2681,385674.5625
2682,278477.21875
2683,566133.625
2684,330918.25
2685,318086.09375
2686,254800.46875
2687,291870.53125
2688,208194.921875
2689,206238.546875
2690,367351.53125
2691,199104.046875
2692,140216.328125
2693,191739.75
2694,139720.265625
2695,184049.578125
2696,177075.578125
2697,187934.953125
2698,192646.09375
2699,162923.515625
2700,147471.71875
2701,161012.171875
2702,110356.1484375
2703,119954.90625
2704,132027.09375
2705,122360.8125
2706,122791.890625
2707,126587.3828125
2708,131241.96875
2709,112217.5625
2710,127691.921875
2711,388744.375
2712,503138.9375
2713,164063.859375
2714,153636.96875
2715,171742.71875
2716,153385.421875
2717,204068.140625
2718,227702.1875
2719,171236.0
2720,162266.515625
2721,137138.875
2722,165913.625
2723,136158.421875
2724,130392.6875
2725,134440.34375
2726,160668.390625
2727,167112.046875
2728,164218.859375
2729,157894.140625
2730,143501.640625
2731,134664.9375
2732,129186.375
2733,156412.734375
2734,132772.734375
2735,142039.140625
2736,144408.53125
2737,122383.9609375
2738,135515.234375
2739,161278.78125
2740,136095.9375
2741,145600.3125
2742,151483.71875
2743,159230.953125
2744,159947.0625
2745,133762.859375
2746,143547.21875
2747,130590.21875
2748,124223.6953125
2749,127409.8203125
2750,134510.671875
2751,137082.34375
2752,176374.28125
2753,149142.375
2754,254250.90625
2755,141588.640625
2756,93058.4765625
2757,72932.5546875
2758,96763.9765625
2759,147937.359375
2760,160717.125
2761,149655.640625
2762,151402.515625
2763,184418.515625
2764,151454.703125
2765,236763.515625
2766,134698.171875
2767,87639.9375
2768,122469.1171875
2769,136386.296875
2770,127889.8515625
2771,108623.3046875
2772,121412.5234375
2773,212874.453125
2774,135535.28125
2775,105178.828125
2776,146930.421875
2777,172051.6875
2778,100040.8984375
2779,129181.5390625
2780,87591.2578125
2781,87520.9453125
2782,100835.8125
2783,128858.1484375
2784,123807.2109375
2785,140468.90625
2786,61324.984375
2787,129445.390625
2788,70609.1875
2789,180352.25
2790,96561.7421875
2791,112300.765625
2792,84192.09375
2793,125840.6015625
2794,94420.4375
2795,117655.625
2796,92582.1796875
2797,279164.71875
2798,101442.390625
2799,112362.6484375
2800,62912.1328125
2801,93387.78125
2802,124135.6328125
2803,176594.203125
2804,125480.4609375
2805,101198.84375
2806,76402.4609375
2807,154494.359375
2808,146291.484375
2809,134409.296875
2810,131174.65625
2811,152862.15625
2812,167097.5
2813,159882.109375
2814,160226.578125
2815,82121.703125
2816,264467.28125
2817,151231.203125
2818,140096.734375
2819,155792.078125
2820,139600.5
2821,86834.6796875
2822,175449.421875
2823,317800.125
2824,176682.65625
2825,145394.609375
2826,130647.4296875
2827,129155.71875
2828,209371.84375
2829,196303.09375
2830,221722.484375
2831,172223.171875
2832,235467.640625
2833,342509.4375
2834,219466.921875
2835,227066.953125
2836,185643.671875
2837,158001.84375
2838,143774.296875
2839,168385.53125
2840,210449.5
2841,200861.984375
2842,227238.25
2843,150587.734375
2844,180953.75
2845,117515.46875
2846,206251.75
2847,210498.6875
2848,198061.671875
2849,203056.328125
2850,260441.6875
2851,198675.609375
2852,212473.234375
2853,246840.28125
2854,137576.234375
2855,204557.09375
2856,190688.921875
2857,180822.0
2858,184084.921875
2859,130114.2265625
2860,117840.0625
2861,117885.28125
2862,171737.421875
2863,126928.3125
2864,236986.796875
2865,136857.453125
2866,131480.296875
2867,103855.375
2868,99194.6171875
2869,104596.0
2870,106138.9765625
2871,75432.2109375
2872,46294.16015625
2873,88958.5625
2874,135999.46875
2875,122928.7265625
2876,155057.59375
2877,138704.984375
2878,146014.875
2879,139561.859375
2880,98405.3046875
2881,130319.4375
2882,221483.96875
2883,218833.65625
2884,167618.328125
2885,181866.53125
2886,272459.5625
2887,111859.46875
2888,144770.859375
2889,50705.4375
2890,81741.6953125
2891,144510.890625
2892,11261.0791015625
2893,62922.13671875
2894,41390.55859375
2895,402969.78125
2896,288431.46875
2897,192282.40625
2898,135148.90625
2899,187887.78125
2900,165505.34375
2901,214977.84375
2902,188291.609375
2903,320826.21875
2904,358000.125
2905,49646.6015625
2906,196899.5625
2907,100560.296875
2908,138221.9375
2909,135188.28125
2910,75967.796875
2911,76829.7890625
2912,151772.9375
2913,67880.0
2914,73468.875
2915,80599.125
2916,67685.0859375
2917,165280.40625
2918,122911.0234375
2919,203421.265625
