Id,SalePrice
1923,239880.71875
1924,279344.4375
1925,201259.953125
1926,407393.8125
1927,136276.75
1928,158972.234375
1929,128209.6640625
1930,142973.1875
1931,139414.984375
1932,132455.0625
1933,167776.9375
1934,181953.890625
1935,176550.390625
1936,193307.40625
1937,188194.71875
1938,168485.9375
1939,250612.078125
1940,179175.140625
1941,177328.453125
1942,170417.640625
1943,197117.578125
1944,398974.875
1945,469551.03125
1946,141224.390625
1947,178188.671875
1948,178446.21875
1949,237901.859375
1950,180965.84375
1951,265317.09375
1952,188542.34375
1953,183677.96875
1954,178741.484375
1955,135439.96875
1956,270929.28125
1957,157679.3125
1958,238489.265625
1959,147033.796875
1960,116522.9921875
1961,133420.40625
1962,94136.8203125
1963,104363.515625
1964,109429.21875
1965,146116.421875
1966,136533.59375
1967,305201.6875
1968,447481.15625
1969,376347.0
1970,453168.1875
1971,434237.03125
1972,386741.46875
1973,277970.15625
1974,332106.28125
1975,583442.375
1976,282762.53125
1977,352038.40625
1978,346900.53125
1979,316185.78125
1980,206938.78125
1981,349511.625
1982,226551.84375
1983,207059.1875
1984,171043.375
1985,236408.109375
1986,221881.296875
1987,178679.609375
1988,180397.859375
1989,196284.578125
1990,210987.96875
1991,226964.859375
1992,204421.0625
1993,169550.34375
1994,212645.703125
1995,185529.171875
1996,235037.265625
1997,280161.15625
1998,318116.9375
1999,310851.34375
2000,317054.34375
2001,287706.09375
2002,236058.171875
2003,254117.359375
2004,271170.15625
2005,216961.328125
2006,220275.109375
2007,249535.4375
2008,225281.453125
2009,220318.96875
2010,180544.375
2011,143862.140625
2012,169577.515625
2013,181282.515625
2014,180797.71875
2015,201589.109375
2016,195392.78125
2017,190064.875
2018,129291.5859375
2019,131730.65625
2020,101979.1328125
2021,103656.9296875
2022,218108.296875
2023,140865.390625
2024,254501.5
2025,364029.15625
2026,175745.5625
2027,169447.6875
2028,154813.890625
2029,168707.9375
2030,257719.5625
2031,210252.609375
2032,233704.578125
2033,241773.046875
2034,179846.765625
2035,221330.6875
2036,199414.125
2037,244512.203125
2038,286401.46875
2039,213537.046875
2040,415979.28125
2041,334760.53125
2042,210389.453125
2043,181537.015625
2044,180752.34375
2045,198172.96875
2046,167758.65625
2047,145655.46875
2048,140401.765625
2049,143221.671875
2050,177930.9375
2051,109492.65625
2052,123365.5859375
2053,143207.21875
2054,113234.59375
2055,174095.0
2056,141925.921875
2057,108724.1484375
2058,196892.703125
2059,138026.96875
2060,176049.71875
2061,160224.09375
2062,130871.359375
2063,116952.4921875
2064,138575.421875
2065,109288.0859375
2066,168254.078125
2067,106326.03125
2068,146743.796875
2069,73912.28125
2070,109828.34375
2071,78444.6015625
2072,167709.359375
2073,141152.234375
2074,188642.9375
2075,134818.734375
2076,109114.2734375
2077,167139.859375
2078,132484.09375
2079,133164.3125
2080,126799.4921875
2081,134183.234375
2082,121908.3515625
2083,148546.3125
2084,117319.1484375
2085,118082.0078125
2086,98782.921875
2087,109848.3359375
2088,104675.7890625
2089,83604.8671875
2090,112503.3984375
2091,102165.609375
2092,121736.7109375
2093,113646.203125
2094,103005.625
2095,142193.21875
2096,87382.2734375
2097,96829.1484375
2098,150598.671875
2099,39977.43359375
2100,57302.8203125
2101,143563.0
2102,111482.2578125
2103,102011.3046875
2104,137509.703125
2105,139770.109375
2106,107379.8125
2107,173426.875
2108,107656.3984375
2109,107127.5390625
2110,110307.3671875
2111,118936.828125
2112,147723.8125
2113,120317.796875
2114,136652.546875
2115,156831.203125
2116,115643.7734375
2117,157533.609375
2118,122781.6875
2119,117189.4921875
2120,116318.7578125
2121,106125.1171875
2122,125078.7890625
2123,83893.5859375
2124,173885.59375
2125,120352.5859375
2126,156435.28125
2127,165866.109375
2128,140391.171875
2129,88134.625
2130,148575.78125
2131,139712.78125
2132,114842.703125
2133,128502.3203125
2134,135998.53125
2135,133886.640625
2136,110588.6171875
2137,103367.03125
2138,128439.015625
2139,154476.234375
2140,148045.171875
2141,156614.390625
2142,124173.90625
2143,147294.765625
2144,127148.9296875
2145,142441.328125
2146,167401.25
2147,137657.734375
2148,112464.1796875
2149,135656.859375
2150,266175.4375
2151,127524.5546875
2152,155907.09375
2153,165091.328125
2154,109285.8203125
2155,144183.125
2156,233918.84375
2157,215036.484375
2158,226609.9375
2159,197583.640625
2160,182584.796875
2161,228602.96875
2162,423576.5625
2163,328386.34375
2164,240063.84375
2165,190793.375
2166,157662.671875
2167,230428.484375
2168,191510.421875
2169,195189.640625
2170,220148.109375
2171,151068.625
2172,129211.234375
2173,194591.890625
2174,220801.796875
2175,293695.96875
2176,321990.34375
2177,236275.484375
2178,201318.65625
2179,138836.953125
2180,218958.171875
2181,185086.109375
2182,217744.265625
2183,191200.78125
2184,116868.2109375
2185,117689.8515625
2186,146645.640625
2187,157528.25
2188,158671.53125
2189,251765.890625
2190,93274.3515625
2191,73624.6171875
2192,95663.9296875
2193,117941.265625
2194,109072.921875
2195,117785.1953125
2196,109560.0625
2197,125180.1953125
2198,155980.171875
2199,174099.1875
2200,133532.046875
2201,144068.453125
2202,228097.453125
2203,137785.46875
2204,163766.75
2205,110941.4765625
2206,162826.890625
2207,240357.453125
2208,230024.75
2209,274163.46875
2210,116350.2421875
2211,132270.484375
2212,126964.015625
2213,113718.1015625
2214,130040.1015625
2215,109153.21875
2216,157304.625
2217,91864.8125
2218,47073.7734375
2219,54444.66796875
2220,34446.625
2221,402800.21875
2222,314124.9375
2223,250027.390625
2224,199308.859375
2225,124365.6015625
2226,186907.21875
2227,192051.65625
2228,278312.84375
2229,248918.9375
2230,164040.0
2231,205583.984375
2232,183223.421875
2233,219021.765625
2234,237486.328125
2235,227616.6875
2236,251593.328125
2237,293757.375
2238,204621.6875
2239,108879.78125
2240,150986.359375
2241,160476.453125
2242,114877.5390625
2243,121948.15625
2244,99717.1953125
2245,92402.3984375
2246,141117.375
2247,114166.4765625
2248,125502.0625
2249,126911.4296875
2250,135592.5625
2251,101445.6328125
2252,177597.90625
2253,147666.5
2254,169555.375
2255,182708.671875
2256,171573.40625
2257,212975.03125
2258,160460.5
2259,178522.671875
2260,165853.515625
2261,198907.65625
2262,205263.078125
2263,404108.09375
2264,509608.3125
2265,121533.5
2266,321519.8125
2267,402944.03125
2268,495358.40625
2269,145397.578125
2270,184926.890625
2271,206241.59375
2272,189602.953125
2273,170019.984375
2274,186230.140625
2275,168547.078125
2276,186649.046875
2277,186413.703125
2278,142205.375
2279,156790.625
2280,112271.453125
2281,161793.703125
2282,179669.578125
2283,110529.8359375
2284,122323.9765625
2285,136651.421875
2286,123232.8671875
2287,374593.90625
2288,312508.375
2289,364972.0
2290,523429.375
2291,350135.46875
2292,426419.34375
2293,515056.875
2294,468256.15625
2295,541662.8125
2296,289897.71875
2297,386776.5625
2298,416460.5
2299,351576.0
2300,330789.0
2301,362828.0
2302,267176.0
2303,250153.265625
2304,254273.453125
2305,194817.09375
2306,193210.140625
2307,200899.46875
2308,229225.34375
2309,278690.5625
2310,217157.28125
2311,196275.171875
2312,175952.90625
2313,171271.125
2314,172751.90625
2315,177142.296875
2316,185495.75
2317,196907.640625
2318,174749.109375
2319,175587.4375
2320,179136.015625
2321,244485.828125
2322,194166.265625
2323,183470.34375
2324,188757.1875
2325,197676.953125
2326,176466.640625
2327,202866.1875
2328,221538.109375
2329,190666.6875
2330,184084.015625
2331,348938.09375
2332,405404.0
2333,318607.90625
2334,264337.1875
2335,274520.0625
2336,315638.8125
2337,194221.1875
2338,244870.890625
2339,214241.25
2340,403434.3125
2341,205939.546875
2342,227633.75
2343,227262.203125
2344,220966.546875
2345,230074.5
2346,215281.765625
2347,205232.484375
2348,241268.484375
2349,197270.484375
2350,295616.90625
2351,270515.09375
2352,243077.40625
2353,260258.3125
2354,142095.75
2355,142088.734375
2356,155080.34375
2357,188695.109375
2358,191619.546875
2359,137778.65625
2360,116558.0546875
2361,153129.265625
2362,228806.3125
2363,131231.109375
2364,155136.96875
2365,201279.890625
2366,183873.015625
2367,201414.671875
2368,203778.9375
2369,197522.78125
2370,171272.46875
2371,167066.703125
2372,219921.484375
2373,304323.125
2374,328855.09375
2375,214058.96875
2376,312434.15625
2377,433672.75
2378,153009.59375
2379,217699.8125
2380,153377.703125
2381,186256.3125
2382,189340.015625
2383,194502.46875
2384,225401.921875
2385,169020.109375
2386,140978.375
2387,135442.375
2388,99224.96875
2389,111724.1171875
2390,142811.015625
2391,147869.34375
2392,116116.15625
2393,164210.703125
2394,143508.515625
2395,200433.390625
2396,143896.765625
2397,195922.15625
2398,142951.171875
2399,58313.234375
2400,68399.2265625
2401,153598.21875
2402,133440.625
2403,144544.484375
2404,161755.828125
2405,157816.453125
2406,147466.328125
2407,129992.9609375
2408,132286.9375
2409,124036.75
2410,165221.71875
2411,118960.015625
2412,152860.890625
2413,128134.6875
2414,147902.015625
2415,128059.9296875
2416,119020.5234375
2417,135303.578125
2418,136447.765625
2419,130568.8828125
2420,130838.1171875
2421,160893.6875
2422,102902.7109375
2423,114232.7578125
2424,143987.65625
2425,196248.875
2426,126774.640625
2427,132485.171875
2428,182168.296875
2429,112825.9296875
2430,130388.078125
2431,115596.109375
2432,147879.3125
2433,147749.765625
2434,140600.046875
2435,161343.84375
2436,119264.8828125
2437,104303.578125
2438,139380.71875
2439,92165.5546875
2440,118106.140625
2441,83509.765625
2442,97998.6953125
2443,122876.1875
2444,132987.46875
2445,86226.9296875
2446,143629.734375
2447,171376.59375
2448,137762.3125
2449,112983.0078125
2450,172527.328125
2451,109551.6875
2452,192674.078125
2453,82219.8046875
2454,106253.6328125
2455,93670.5234375
2456,126340.0
2457,175451.859375
2458,142919.59375
2459,116818.703125
2460,134388.578125
2461,129501.7421875
2462,139561.625
2463,124956.234375
2464,206164.359375
2465,124264.7734375
2466,122086.2578125
2467,119874.078125
2468,106590.3203125
2469,98732.3046875
2470,199697.828125
2471,197584.328125
2472,163958.125
2473,162273.21875
2474,89728.0078125
2475,193445.875
2476,126421.0703125
2477,132097.640625
2478,149829.03125
2479,101364.359375
2480,133195.5625
2481,121730.78125
2482,110305.6640625
2483,110623.8671875
2484,113537.4375
2485,126631.359375
2486,157917.40625
2487,176838.03125
2488,154135.09375
2489,151075.078125
2490,145652.265625
2491,77727.8515625
2492,177822.140625
2493,149003.265625
2494,124103.0859375
2495,61379.58984375
2496,243400.203125
2497,147702.671875
2498,109741.125
2499,78595.3359375
2500,125920.1015625
2501,131216.09375
2502,143550.859375
2503,92843.828125
2504,188216.21875
2505,248292.234375
2506,242251.34375
2507,298235.625
2508,237578.390625
2509,216005.984375
2510,214640.8125
2511,178378.75
2512,210582.984375
2513,200425.46875
2514,221798.203125
2515,151780.296875
2516,181420.109375
2517,151559.75
2518,156362.71875
2519,237706.359375
2520,208553.0
2521,187792.296875
2522,225736.984375
2523,114864.2109375
2524,149158.484375
2525,157133.765625
2526,155133.828125
2527,116749.6640625
2528,126594.9765625
2529,99647.3515625
2530,126242.140625
2531,248529.421875
2532,223384.59375
2533,198082.171875
2534,210575.453125
2535,280657.53125
2536,232075.3125
2537,239563.140625
2538,181716.390625
2539,180659.265625
2540,182708.890625
2541,177467.859375
2542,166038.0
2543,121267.703125
2544,112131.5703125
2545,130610.6796875
2546,122520.5546875
2547,145926.125
2548,155605.046875
2549,163992.6875
2550,617235.625
2551,138163.28125
2552,127538.6171875
2553,82052.796875
2554,91674.859375
2555,113043.578125
2556,103856.1875
2557,101779.703125
2558,172963.75
2559,153371.359375
2560,164108.609375
2561,165615.640625
2562,149673.453125
2563,156471.984375
2564,193565.828125
2565,139108.109375
2566,209900.90625
2567,141427.234375
2568,202136.6875
2569,236510.1875
2570,108494.1171875
2571,198904.703125
2572,121070.6328125
2573,211061.5625
2574,216385.671875
2575,140866.625
2576,119507.71875
2577,155910.890625
2578,74338.3828125
2579,39323.55859375
2580,100474.328125
2581,114119.8046875
2582,104984.15625
2583,300994.875
2584,158385.8125
2585,193733.21875
2586,203768.0625
2587,190068.171875
2588,156310.421875
2589,159106.4375
2590,199073.578125
2591,208772.78125
2592,206465.84375
2593,244302.90625
2594,181002.21875
2595,191954.8125
2596,279998.25
2597,198209.046875
2598,288596.65625
2599,398414.0
2600,154097.03125
2601,143366.546875
2602,79048.578125
2603,93207.5703125
2604,88666.2109375
2605,79210.46875
2606,158228.453125
2607,210379.84375
2608,168902.546875
2609,176138.1875
2610,120396.7890625
2611,128630.7265625
2612,166271.125
2613,132758.578125
2614,128030.984375
2615,146718.609375
2616,142084.375
2617,188521.015625
2618,176364.03125
2619,193606.53125
2620,188087.34375
2621,181027.21875
2622,182102.28125
2623,227732.90625
2624,342748.40625
2625,307579.6875
2626,174708.015625
2627,176214.671875
2628,582798.3125
2629,623501.5
2630,491021.78125
2631,519547.9375
2632,476867.96875
2633,336981.46875
2634,443574.34375
2635,149336.984375
2636,189341.6875
2637,158470.546875
2638,257261.984375
2639,183717.734375
2640,161125.125
2641,108250.5625
2642,181206.71875
2643,104981.890625
2644,117084.3984375
2645,112232.265625
2646,98456.59375
2647,106662.5078125
2648,149089.84375
2649,149479.140625
2650,132303.84375
2651,143500.90625
2652,394049.875
2653,257474.59375
2654,271400.25
2655,461435.8125
2656,329430.28125
2657,417788.3125
2658,351487.3125
2659,313576.15625
2660,442933.78125
2661,375102.5
2662,406283.1875
2663,287704.78125
2664,275381.78125
2665,358418.53125
2666,282302.6875
2667,171571.609375
2668,176145.921875
2669,178582.6875
2670,251080.921875
2671,181975.046875
2672,194273.328125
2673,202925.40625
2674,208924.421875
2675,178997.015625
2676,185924.6875
2677,196378.03125
2678,213288.21875
2679,278325.15625
2680,283159.34375
2681,385881.90625
2682,280073.0625
2683,560455.0625
2684,326918.96875
2685,322458.21875
2686,253243.125
2687,294922.46875
2688,207933.0
2689,206009.5625
2690,369469.53125
2691,199750.25
2692,139183.046875
2693,193184.546875
2694,138763.234375
2695,186794.34375
2696,178075.21875
2697,188261.671875
2698,194658.6875
2699,163121.65625
2700,146729.171875
2701,160171.9375
2702,110001.78125
2703,120399.1953125
2704,131840.34375
2705,122948.0546875
2706,123489.390625
2707,126899.0859375
2708,131344.203125
2709,112428.171875
2710,127938.0625
2711,400184.9375
2712,504852.46875
2713,165490.234375
2714,154030.515625
2715,173985.296875
2716,152321.453125
2717,202266.5
2718,224339.0625
2719,174277.671875
2720,162565.828125
2721,136892.9375
2722,167005.921875
2723,136198.25
2724,130522.6328125
2725,135870.71875
2726,160646.5625
2727,167737.515625
2728,165951.28125
2729,158568.9375
2730,144201.09375
2731,135028.28125
2732,134735.921875
2733,156685.65625
2734,131415.828125
2735,142311.390625
2736,144261.890625
2737,121865.375
2738,137487.890625
2739,161695.234375
2740,134169.796875
2741,143224.734375
2742,148885.765625
2743,162174.25
2744,163110.515625
2745,133280.59375
2746,142860.34375
2747,130670.2890625
2748,123234.7578125
2749,127530.3203125
2750,135651.265625
2751,137906.203125
2752,178407.71875
2753,150041.265625
2754,253199.03125
2755,142342.53125
2756,92837.171875
2757,74017.890625
2758,97503.0625
2759,150586.25
2760,154658.796875
2761,150071.1875
2762,151498.671875
2763,185521.875
2764,151682.328125
2765,231364.765625
2766,132790.953125
2767,87520.84375
2768,122379.421875
2769,136676.625
2770,127976.6953125
2771,108312.765625
2772,120822.3046875
2773,213565.84375
2774,134459.140625
2775,102659.5234375
2776,141958.375
2777,174342.90625
2778,104939.546875
2779,130491.21875
2780,85600.546875
2781,89446.25
2782,99719.9765625
2783,125593.546875
2784,121344.8046875
2785,142799.578125
2786,62423.7890625
2787,127227.2578125
2788,72372.8359375
2789,177756.109375
2790,95122.359375
2791,111923.28125
2792,80711.3515625
2793,119776.2890625
2794,99297.0625
2795,116667.328125
2796,94357.8984375
2797,289952.84375
2798,103426.1015625
2799,117227.1171875
2800,61011.43359375
2801,92542.234375
2802,124911.3984375
2803,179576.078125
2804,123529.953125
2805,100727.0625
2806,78506.8203125
2807,155340.578125
2808,147092.765625
2809,133537.265625
2810,132586.640625
2811,154869.0
2812,168889.78125
2813,161808.15625
2814,161283.078125
2815,77114.0703125
2816,258877.828125
2817,153811.921875
2818,138866.609375
2819,158148.3125
2820,139060.671875
2821,86158.9609375
2822,175302.703125
2823,315871.15625
2824,179694.5625
2825,144615.171875
2826,129347.1953125
2827,130560.4921875
2828,210141.59375
2829,197648.453125
2830,221547.53125
2831,172768.78125
2832,238851.375
2833,343487.0
2834,220794.734375
2835,227649.578125
2836,187272.0625
2837,159677.125
2838,146134.421875
2839,168284.796875
2840,210748.34375
2841,201325.453125
2842,231110.890625
2843,151957.234375
2844,182449.59375
2845,118082.0
2846,207168.296875
2847,211084.0
2848,204646.453125
2849,201652.40625
2850,262459.25
2851,197456.28125
2852,214640.921875
2853,247212.015625
2854,139122.484375
2855,205408.359375
2856,192523.734375
2857,182424.890625
2858,187571.15625
2859,130231.5390625
2860,119009.625
2861,117891.1796875
2862,171378.5
2863,128268.53125
2864,240493.796875
2865,138340.8125
2866,132786.015625
2867,106488.2734375
2868,101019.546875
2869,105965.5703125
2870,105300.0234375
2871,74910.90625
2872,48321.58984375
2873,89650.5234375
2874,137035.234375
2875,123084.921875
2876,155177.046875
2877,140550.109375
2878,146470.390625
2879,140720.78125
2880,100678.9765625
2881,133901.90625
2882,217711.34375
2883,221914.46875
2884,162416.265625
2885,179039.28125
2886,276167.21875
2887,105500.75
2888,144185.03125
2889,49215.0703125
2890,81751.609375
2891,144377.890625
2892,11015.5966796875
2893,63881.30078125
2894,41803.65234375
2895,400280.59375
2896,290640.4375
2897,194184.78125
2898,135125.109375
2899,187654.4375
2900,166779.125
2901,210701.40625
2902,186683.984375
2903,319581.9375
2904,359293.65625
2905,50870.77734375
2906,197629.390625
2907,99825.9921875
2908,138677.625
2909,135630.078125
2910,75459.875
2911,77781.4296875
2912,152403.171875
2913,68140.3203125
2914,73949.7265625
2915,80839.8671875
2916,68206.2734375
2917,166840.859375
2918,121032.5546875
2919,205834.0
